id,preco
287332131970400495829393467437418376096,74950.37555966974
129388440648027263636305368226997009970,293682.0708232628
1217688113249542127246376087378285283,122400.23835632335
92654917687459686718657274024681175774,244125.70124985868
162325446723225230409427017229616482640,159827.3866802301
143862899095578823017945804452702543545,289274.12826924224
273790191243257434790886464131857193497,70336.58260152543
30742211779399112550415637985027636990,76261.03311064394
329911742678099605035620237732250235208,71423.55149641696
174393747250081487570301498511655735635,208151.1982790815
60140127224351738012591276844910890600,274071.93189598474
108593979519558444739408791790985172331,100581.93899151648
308911538973433622418445137409038709621,123992.41893961302
303048608324193918228212441231623136096,67398.24942050909
95677121861059966939222113001424679767,71156.18766253372
333299682941401352763271871939310202574,70227.11416960163
149258095239906834003514955982529539224,69605.40269563677
187515986274323778120053521210438593856,125056.13050970844
187215347453765047105708745778171345695,83275.30126576297
281457064835868910280612906803070161446,83391.03967089769
88612007023070055715641567026634678940,60168.5544345758
125558686934389642929139015265940758823,75724.72901454923
340263541147232701718175823130374645076,118738.9958362516
336997582196397405895719101892595469427,126126.19712645517
303252538964048179810167065262288855759,336246.2541591491
268631238257258381331530832007164674400,76276.25365472613
85321628496217785202778986764720605885,71925.41360871171
197463167359547242087639618032845363941,91448.31942387593
18738719839913566859072390044920455149,82951.96195510552
233031974095354128992675835296688474434,96205.65028278188
223103339374294907871819122421713952709,107162.15399507864
146239174873357583835206524751108316361,220048.0000053428
203845157383396562564378926434763844512,145282.9552886099
120566694065258850827433291269225910300,168856.36148541898
173677780140137847357555372111209563972,81760.56719479234
250880818699643636765685373261354744312,84455.35932139534
154172899683761441599219661046889147446,91108.18141631492
167730649926446283301347080646600937997,197521.35648331413
299987222569736735935286437679851042804,141855.8690899593
155862501063811205177979753553272479891,142703.44614898178
291661430893498069495991653195959484490,155251.93587924173
148650356428869653885912019655704493073,127251.32802200614
118949550985679895524539361231192635039,78074.01349405013
195381963800749313792209355215759527782,76513.33954231146
316170755562630516170095536199795103078,71653.69770643147
108339915466856120568361202608240685737,113467.74215275339
21575459547078313524088347900862473700,112411.91952337294
155054265173307702575693083349209797384,248067.2582327614
331056218322007802294763318275464628447,67221.43490678222
185407442339917681807832558390223013888,57879.0845781992
340001714796312123206497666590607987902,162880.9483710028
46122999674045767730581918737088886862,77444.45335006481
180028050757155272776773520970142585049,107651.53103662477
150416757670826136801153220577897635499,146594.99985711667
111671186912119023475946580247305610663,132898.64829815153
141709372392575012673138692162922482827,142086.7344937283
93426432157580418578816422124556197164,224781.07426063123
203395282264565526160232582161796277268,144221.18097917445
323509122267310595065625044465590907552,108596.24925023624
18228330706221290794614875057283176262,101180.4017300579
149469863704250238332175725560316856017,180657.8150524704
68114060528856206779445790903364194505,138667.7410861939
89472037591319635192090000745852631839,92371.81751152636
35194243305616623463551455709336215063,309157.64283963304
334704686666581738496442959474625203830,51836.411639959544
17714073545665868213342471142677684240,80277.13786471465
224517413001461801875422936198772126397,254729.1251025363
178961578696790787336403662006257345709,45267.931550852605
105050871193259110359088184716314969979,103035.54557603235
108153839590189997217976237737318096566,96019.27990369093
151814049026064319363329180973908304067,221414.16548479474
100087996264232884342223415487225096161,126468.06494576357
276028734005530251380024514540750321989,156803.01731178447
79980662097047292884129685984330677334,111701.82686826817
36929981519701028102081252545381182996,135265.0974937548
151497721168222758628037709898416489457,306046.86165037414
129758173221647544294405503743796070075,201867.4529081798
330543590728206665500354022544978196123,175292.79012819062
28596280756462827533185742261380779564,91822.45409085059
296304880811544549165734645774819213007,85739.8044015315
188537361829317023051685499970224916385,79013.7620767048
161889002999889172992817934313610124609,63185.94008572779
18993920637394176282214316094366580154,132488.9436646869
195176240473379715559002549739472995807,155511.3169933513
321105155350983048102527332822373673065,101323.87164894606
171937102506302820940449372390621425424,157345.2603697144
146659315228672989523378827596020676295,125941.69243509082
199429680910323550816015008662908507015,74011.64685437173
201111965707375438655259979642278988728,99506.88885979689
335861139294767207490716779831882856156,71277.41387859594
49904714476062421793718711665422785759,223266.38009681337
246232662384066850061604127815524961464,75011.48323952217
117138065387629832728835776533280623728,122313.65593934989
9132463140642104235013247309968864334,240667.11464204214
297224198149720502218905595622924570027,84887.67597685776
233192669547797965960174039163968984478,123627.24120920691
58558043232363714407659999031428372910,182314.39733071378
35976306917185584943381515497133510294,170952.47948387466
254820671679729127286447258773402927498,145071.78998755565
36596019508460918387726438343872836313,105850.11536933946
111291606909419377635837952497737546144,112723.62053561692
29737185635429063509832548849071433736,79015.06678808558
65573796250915010248303328993253450566,48036.61259197047
153884386423804318017504410422755099800,78304.40776278573
142820023820207511060887229653086830415,97174.2560365264
24003479172846810239414600002256879212,101323.87164894606
220964143589438981553893361197591516026,77531.55844285122
104487650992459086270185650274962309806,73354.80663184804
1650408075095867559708229941736425859,142101.0607213793
270749939421297856333936771085972871749,133890.3885561895
98078932385334857045401737364559731700,206145.15650069082
180092760234808300479394229422570247959,98888.96517354852
142896969912272689926522424411717221649,70095.25194691811
294879235963700163254527239611171220339,67672.22964138899
332180996860366485527816348176122176178,220423.4253482139
303746277608930725125286022073202186735,150161.18950618888
88060888315193239671415273478669354744,54668.77357703285
43379623741273252789378915604965416124,124674.31380292027
120594732805463814802532730368999845841,79571.66022499253
290219953911999577389679335722475391227,152499.22588685
54971377242964926893735096802472850712,160248.4930053887
286345818630305521846501091762591207761,86784.37014341657
62099999334292002877708349136242350887,62638.02806790787
128420642773929146351793654188148144235,115521.31269826984
333361012617773292341630276655148055828,90050.72679469062
186923334516098995701292937128778971971,73651.63701325319
165718559022369014225749395411169169829,101914.77011941155
333623914875183264573751303160413936623,66986.22779438841
338597285303173410776394510771071711434,76368.54297242676
126878384471142566120801601639350294062,123540.57500694864
84989453666583014717452934673247578788,127945.16413228764
77172303355163583893902493239361256224,179477.40800331076
82433904878867041266161651749862413242,125618.99311399664
5139305557074754374005454778174682198,137551.71115281116
130617611503962724683285453291498079821,66774.21270033804
30176363492291225194962864102931743639,74928.48327023756
12127991236016951249125967077215610268,89659.79843631764
148316217395640900827741359102328706351,187164.30056564815
77179756911745308066508278475703911500,82607.97827526781
24336153222863152679995177160183115496,119859.89897148228
250410836694984282004955152343729483253,66297.04005553525
62062224322728903311041135753979443015,94690.16915505513
162898576299661710882359263770440950850,130491.3169102876
128450421292295296845188349604064691295,43937.42691962286
199287147808869302737802560503312247863,150696.33491000778
173926184368080013650553821056628158510,140875.11899785022
326107674154301508451596544741031005878,115914.1139418514
334617426455150725588042218541201434161,64299.96565556093
243716122327223370792594322354928210744,46105.14729610021
198942350382439376913441124738612479219,17792.911119973855
134177040977248696672203431891117927950,223575.89349692655
193212935964998375350707762327971506908,100703.17458780468
57723718466286367048995826993137429153,65037.33609243084
266568068058793876132953610837839562441,78724.60339848319
175304551260114669216536299978034383086,155574.13631257112
145693206410403487493058790975170991726,187013.28313270057
135217956414829526367048721639576296639,63120.36987131759
43141889685757761806368818505546505853,79698.83807048378
336617845015935057738708440407393859684,112335.76486542948
27581436713253106810748262079984240487,87373.43193684466
214624509586623407468664704003908380259,133626.70744247842
64811659982204239464598395441783586213,124384.91968750427
56018517785776509640385214371069978998,82338.90823639631
277158746808747521722376195272208049321,129538.90974456757
96548763449008565738632304772760070814,114651.04732170381
186401822843035804059275073060698879685,57520.71727710775
311299117231317858985243224620000192664,130088.6175349342
181050486957146344691263796756901465870,98256.37267317639
22324750687124544318785911771382199552,151665.66753135066
20577938124021340042208134369532341501,101140.53230840036
277475349317459283645024344533796681607,177706.8149563279
173545776474220175711826555881102336825,45362.474471849215
233749422447018623060674365580249939443,132633.67518104386
22861989809169925987198336015603368302,55945.03782695329
244101567478709646535781075398298109462,89848.09647753777
204645761794280930328381247616431002974,81297.33427343376
277666247119721144317119481606014073026,75965.40576532955
276094496786167879268233186330894574889,67238.37906239052
129644573167724641226953320649697258719,69551.71124351246
91818116282293060149113805353417038933,111603.22966707202
182881804852058851894398212974512688982,126146.31881667669
164542621896179885109505346627706095720,103926.05789749025
164554217332877058285313840103326188128,150263.9839248163
210426513764683862526483114433859688909,161100.8220106156
251258857326948818245580670117485587314,130165.78923336412
187789913325214923505886871900741660917,92741.83508824634
44946443105223140108180309953405665815,73451.38899551587
150168991613007806972262203902712671553,55306.781231393325
134963964019824598847639851093613289088,130847.09466343535
104542776641804619064421872392499865222,238697.736635547
167526392464818253837750722165726347009,48713.28037622273
158280428203688152658539159821449667515,105043.40724918943
28094845908358964005434997128091460704,139696.1132645004
329037733166744336743016512287742871398,67086.7845547235
59873910474572800059815669925411349788,81041.0406785445
244905338487915238452694952291959475626,123695.62974648696
244448524479288055339722025912620073832,134327.63362736354
41810343000605755580563894177155732462,130345.61676630334
36451166347256949459755387286848516277,77389.00064440236
266725789418801743447626565716212712085,77319.79859320949
4249025996795763741776330858283754240,65878.16865659755
132670991780100540751388873485506810722,207867.50446058525
303667455863528866430554012586829530583,90133.33463056102
56686844124627397778825544499803299334,182937.18823646873
204493477879567037146633565200073565211,129478.24047048562
25794178605796902598214164394812835160,162591.3890472925
12017719204844144262795745443695922362,67881.00621596549
14165644411757892901957277406025007093,242965.19482622136
142034470329625275098444830451633708864,92521.0166760355
237209167977552981414114300629028982828,294564.59539640526
314103950058591475667894026173477955341,160186.11847724265
263302667811002378016163078805006871768,39365.31369006899
48295951312612851164858132689169203081,160665.2457317989
36376987258639727372255353158587007923,182270.9135518031
91614523914141158531553724193438081011,125171.13248708182
140990871993530784575923762137859558392,63237.075647912934
104352231790799752077926755057252054682,86746.51376596565
15459262730893043121996978038444867621,63660.36170633967
92446523358556181393970943758839190027,97404.24180380875
263905013321090133184710348091119996484,56483.36016525762
35946106959199483987764414178564059060,181808.35343075026
290422677134634675966337520280743068546,280805.8715635449
109902824323520245609368754703307526551,94255.99157812931
234100436187277633790354177365217149177,373146.053783758
146187892265611178076208544471097807796,113499.45246443573
129847203083406117184860174012027188622,122517.24779007495
204781735511456005621559362774586231885,75422.53983865897
34895791405353852472063437979162516264,126505.53396160668
176245803680206974546113989663290564066,77691.41128509566
63356799996712454797999871601662194254,158296.17557803332
104376847326567861799679305547697032925,182931.7570224943
5093117690932602955009828471650744308,92488.72422376857
281506443371797030041997347953500772757,211424.4118937055
90386648808064623929186374765725105533,72585.17295929893
322482612079862730784438334291096016983,231097.0342107616
142539457863381403685647890262215812968,77220.41652259573
89298429583397658567335742878664851299,212665.96863229698
2573776063619685038404643798092062332,104724.42259387857
236761158547133391704053377464678142738,56588.914553172646
269506863511477602817256182160662370867,102965.87060690086
258371011383188694393775053409095345972,159666.3017712838
154492655271347327770087605373945456,72217.62200889716
123048852700010927524705916392890539983,101539.6088822499
58161734999090188394189727787092487830,176203.30209054681
237052272615760757438361054330853320124,147825.05446984075
315600628789416579992015419025121619719,79706.94672999182
163270542822615309488148102298338673489,118893.86367234851
137885572705762040476126312067895063994,139501.90080449948
204373618935519768747321784473188674933,181309.07623351
314564242841490248456226722790466571785,121482.47455706823
119774882103828196177726119974460440571,80203.19927573905
128144912954461989783965853117488437394,75150.71685085497
177125734472515477594053251502293844903,72958.21806340442
123216041963511834706233304444787279810,163559.03718472095
121398042141687406189186472375302018186,67331.15298386272
309964600182101810989514778606744751378,118957.84765378696
107328329293779119274762123244268627561,169186.04493163657
122632716481743401273364498350276245212,152640.12157210265
171478578829596513382350728004013293952,75700.6580275885
58609982049207307059977169523449240526,91708.48286132565
47474365644420607441690845960640477950,123571.87102310346
180023064932991361305743599415965795685,232858.03620502836
228630136309747640945942418974911047133,143693.02054950205
56527078731461207739639756837015952092,111797.05921267084
73747009815074249707234616230692297764,94031.26257572947
310943065084630135429436931370385319037,282597.09907703643
306680284774326423459750336301040236196,227425.69173260801
172401266214815035915961511044060951881,199994.66768491
265392475657476963226348336031616268327,178906.71109829211
2727835040591738902957922515201357259,103630.44100279972
79099993440172407391601835629505164501,64683.97783005578
18726693473700396771413295933277313111,73284.90431315414
53273008144628559666879067859457813514,127782.346929476
210855163877087541047352913359210444113,49732.63961959413
39375889494498089227667317661288517444,155566.93521806673
140148796306403403501812110925729407787,89881.60016210475
291034920075444097895219863891664551169,107278.50390400313
325618645023678506429016743245241971446,340615.18763826526
111744730954934835750398801098130157174,72165.91065733327
155222606910147101901582336816033223411,240000.489355757
87314737200176040921431313225469607242,166653.394567101
226370761613439517530365607897004009666,49935.18985696768
232549141512420010446138355507245588831,124067.87975029905
338465268496009728748111308787215956963,73642.26614915537
65162851170282780891051131928522465015,132384.66064964994
32536336921153322509785368890258124199,64880.7024752101
281452606544081080194295474693690763129,198284.4666685844
50391334458816413363624530604652967229,89218.62655611453
334537909867989676326578950921042739855,122824.58062726237
169041762313028581535970137277902180795,111307.55123981736
224430287529963398387987749120758200523,123994.68544014462
305970510173239037220364136215273235749,131328.18870373545
164789489076622797384310684978588868601,77478.54729433391
334154416259890089018911136044602443887,71720.83111700212
58665511044568146388916746269185178615,155577.72092377828
163907696134970306284304957016363090032,147737.60326283303
310157817435571629812470586108481832721,184988.17077595365
340009032741216933194255343635714152512,110524.02415366596
107845021352750204451036903646033220760,141071.90370672973
138099997215446318868312303708417328405,196706.95978170462
4830655026429447936362413947636633469,91894.01763680269
338014163403159032524146986104546365707,94503.821994965
140070529633712466664490770592949331108,204314.7115270993
335812245973649363819924539784337774086,193087.8245215089
225841391777266095369676922755810857014,91939.35629315552
213559782313618617925865589288235763444,308478.654975825
164238574107738877900477787035177183889,153826.50288481073
23605864062655964409464757449777595494,73029.96171709603
332226666825036432240189783348836696692,96218.37271665124
174244828855326299881422312723484175890,73728.13214247407
10566109413376763556502895102972508590,86476.06821934163
314729944425563892689358886168033637286,115120.77421503612
262427585084237386448189730837433170740,106759.69211959353
255032508932809969643434315055897548863,168482.26510430925
143655178586881600032984358195068706259,59936.18485369662
74143952791621562233100807107501763814,53076.7137797407
308295203550571718190006965790668949269,84190.95846727474
105902458360616554240734171029340055519,116698.06115614122
14917860712791059315895697860615915153,257094.40229840888
53675030061290285869255785979517923849,66090.38753421065
58823189065379662715267379943065256570,83115.55103503904
304585459872912380544687500172904485259,91349.69769331446
237438942506192338989218104639891571445,106706.50799647157
269300875078274223176065752244203085885,58309.53851164392
230419365179107931687786089690878694974,135059.79300197886
172355690939650300255249094501956206215,65276.471632356275
85773501908791340139954124901145276695,136498.30924958526
268304009272058174156104557362990492435,109077.15003687952
315812911453462623706178023242752002263,153243.72662277694
282487757679166611802798648065465395519,218075.28559384836
129244516195926646297678973247888230160,176194.27195384202
250118829806764910330818949586466898593,194578.87326759935
28209370297286046549796549408775817367,142495.00010028871
32569412019280349703794529490337359811,200526.86594085104
157254255968198798990241920609684935587,215204.89969091528
317398945671961491290354900636244622018,97800.61941735042
55031814071112610564537032980252071889,115232.24175074506
173887186814510170173431367453090038018,72117.42526736498
329667730037881881192233711350042844919,126339.65425594068
232700059845953817720996220758359629609,48497.061880777306
319000827055481107654956716390782433161,109965.53619469413
139420636190800622330633209772925653479,45037.001581236844
210420438069261682352014681803896708630,120469.90244691192
255133879825543054465213784882677331841,45368.960803901246
215814005179183516445967570364814880073,69589.8163051702
204380782467221416263333119801071854532,59544.611413158615
91157804015536476408848686721643285862,167070.73550380312
47726103639391645745170429878067588704,152063.60071013513
229511744420097624486939746077679395226,113908.4772911215
320694248125623953726086221399893364949,109773.52367398694
256855441201698642556174454918346634496,384411.4071563727
241762678636821712672386576669801093,307418.09442884626
146450766852616888208553635805230498738,231881.74967382615
279405289861483600642238094311390166304,77256.08563838991
188909074186902381405777275602721836168,59281.36710160077
316523987606071678854775229048717069508,154902.54692510486
35316498511015993159406436738474921990,230028.791948844
142498551073673645420665713694452959639,281130.3388630191
291598765068217150500205674604189140016,236978.41790396877
63654729739697375201946956731845517300,142049.70046577274
8323391965092647615888875491991858835,94209.64664468609
171163075041831841377467661805512806048,83998.03871718977
239569818060279358296139139209211373355,169879.76690536668
27357879876901183600515889271599414199,61119.075985382595
316078103458849389901178348514542763269,66426.46449183636
165043740832001684453961422904561495471,144892.4057514162
190487890743609665679506616851678717722,160333.56826844523
303414654828372092315253051697347782796,107187.50713244034
286399514885939362882015490896481183629,95144.41140174767
14499660930384032361855445625382394304,79279.68450854091
15310908976171634377458672283348235714,65419.17074874376
226415166431218825100429271719933721295,159288.3928571983
307063222748125532187758210698354271706,57563.06040878064
195803546756347973880381794701633891017,152417.02363514094
99275461953189707045977327724387527181,225285.2070840173
156457643637534748041596797386238029185,84650.36653453576
164595405752998292778677502763803166796,220652.67534921048
58425372963100126348907333600867887107,125671.34503601119
291403255302440794188359325280521199606,90963.68716242607
44290173679599745891873011433548267257,140339.61762821116
124403605183991707434500307679256824664,120299.9100938204
314781029466627162931484622496960102838,191129.7708201878
231744951816421303725454772453538774891,126722.58879810531
129743010282946273198318666060837827037,248266.2853299184
288375081529910036548276567083233382007,41739.29869183554
170015096351075066511836793878052258545,60285.07020746165
174933848835909407589576411192132057201,122554.4328621643
35781697789350533234230800854499882603,106277.21615704126
259777253937908167270933811547174357899,142311.8386255999
201547229511602847242968377895988875955,151661.25336628055
2570564415145760703380325162247920272,71824.17381253775
139629989864518272309973707904241638898,107006.8648556833
330928426320400404007385330209781976552,65878.06994623048
176301930394232237658580405567673114679,106896.33629061375
45486013052067624625271821645719155961,297926.08527148695
143423479871533952188280897372288661787,70750.86097332745
226814207097782837323019181443806153604,81424.47725795141
259725114690362363363804020649939154197,134677.4805622881
77876312839460671274054892987199959259,167163.20908773076
124521770869637201080895361428381331404,120198.18643965697
6026433132921973768347928712698982319,168878.7552152658
213733428827404365723836793296154034171,80243.63163857452
174807962141811724087877868764407044181,85062.22572183442
150943740352559452707798328959603239491,184192.306921115
211904528321700071827188807054549007128,204237.15333001802
249780604543674553785501496819884106215,164490.5877278711
90922418194913707724246719233845545389,59956.49101712949
244067339224332916668057440990218711563,139950.1103265635
97848971501876870049118636815617327769,76030.34865370483
234142503778392494916722373106124307390,93956.75626058274
239244518868364697954331834965410775448,162748.46648817838
58537723194560682585576441910166669545,144422.1183474437
72467711753287131741457201190345680179,141225.1154910938
315480130306669977809014663251456022099,68083.73056923911
204865793485119557387085798285548191903,83500.2478779182
29012271446001536200413980253556862048,82514.48776144566
31619747495598558553235316436214552568,88052.0884542619
66341047313394767121674306155412415370,266004.33135141886
306010325000640944273384658252019455527,294577.80568027584
321078906861263289414090657259023176439,186179.12211806752
146089461629226125098399722248016690240,120221.88333116313
214269182427013299703179813215166852351,85647.25609497873
13467332670384789698021093874523253191,129059.17189043389
267955651245350278244108546706904850664,78659.71578131345
14188583609115842317290146572101020008,330883.6073276684
221951277392660959385990470548105094050,71431.97632282793
245781735713223140773507509399108537693,278656.64334397856
303434258267240134338319115407163714109,95844.38687784586
137950783384986662360852314160331908081,160897.80347883026
205810965628916528430689789358285352270,59558.69857558171
98356401224259429029023688238231993484,124683.86873690109
83918134235384163614425788040865249905,129873.14654878541
8651484563138911028579690025754102624,153267.93843166422
61347187247717540517748477770726968552,134475.83405494277
168927014376185539432309373177953772852,86316.36027203544
157051311387748741207336683340630039484,58925.67574156604
16526533405959043593378250369562706032,54845.39524834766
49387628363180918584182086024862329408,30970.018144371916
26472135644665563205866893370484338714,136956.864954461
296065065374133884709745848480305376444,57950.37213354852
67969862891676524883739710237513640892,152579.20503190887
295687460458595622827389005421083826795,77553.00443889783
136875207455003225587421641495754339029,63546.604739336784
240775949871151647006350514371656349482,97713.17786990262
183434234540079006313235530771087341057,115201.4684539807
284740181271354672850102470988537865491,105717.2655896857
81728271308480891412961160751610654491,93982.73224115533
65054455286925142222844077567720884034,265873.6335941198
219602789052411744815222599728043902440,69121.54074818632
63236317500678844054026158261887132271,72681.46192869789
150916658884568003168340275157362378132,90327.96766322621
34080968333076133063729283474528340963,114497.80268009611
32479588087647525357693469216907103383,137648.64939862912
88584793140496641261740939114547555655,75143.97393244704
326628506706698118266111120030725121144,68890.33450540973
154749203404562708457993297145948884771,132607.82303794168
237493384313991732901400902911105408868,85338.74706774227
63303828481014421005372296811770988135,113643.86860346912
68564178792728266932250401764175334447,275744.43166571035
177717481673340557280565139569314356456,145106.84831575816
44651730971250888600763355551514656177,71065.28132410833
287431873053703164956699057459910886122,209141.49328624396
16088468503312705038760055725356232165,107489.87214956428
62878131998948442214770881517391917533,63049.30802212162
86918687953390848192751615787461312500,42869.22267306398
118539146862123051295852531948729005946,29032.251594238445
204946169081451328997888400455667303062,133506.9355257879
208360011150587060482226777677494585918,126121.56198873566
2582576721254266998684840454641621277,133350.22296105826
270127451894699745991934331461461586850,68412.53585673604
248936046921424674224690041424376321917,118528.07291638447
333054297409138311830218626583134349053,113340.18760665278
303662927740845428347074676109565788003,267836.6625755014
158645433760934150836290470728740155166,152979.87937753115
51206180661103133051569648028547214209,132122.9899410625
21114020916198189405161448816797388276,74169.83450781397
174255850233350226226594488852029391891,88713.90655851403
160670888342763602658477819321560315176,52652.10657110558
138969604104068666252990796914738943950,108778.8908661655
329965131425674007445748103513109210876,64648.28787545831
96530256492823125876540786427308522772,72259.01268906452
232432833922378624096831552475780947546,48029.88490083587
324503799772781296137242450699339247800,118510.15031552754
206287716496009276904932129816766061809,90368.23277726957
328103729900605818847644267082148363263,78716.9793358056
263915838828141576951947160436202769907,137193.01912438616
219372698078448342949402631483625469958,91724.51750029299
264362061119526970578279674934869640457,72444.19517650479
303662540255061582976361606710389026120,117959.04127707345
145890134858598426769791204717672018638,120146.42842952948
153658973985856175962915826240095722325,126836.95872337373
199424632572577710319284854998812931500,121953.94558561059
173325311010209681602788176538201580576,121636.15316592672
57649138545443428157887971140102783094,35601.70753637999
248286493924798316201915570030012721089,150948.75085424728
215832507651145119771461479024583032718,57967.78181327369
80708015379131663449347684990369955088,200963.7343138517
250915835312135991279654319926194432153,194578.87326759935
238966148585579297952308878083579079293,130044.45669246773
334637499731420814206297118382458805522,126126.19712645517
29504570896563116437682207343554616835,153431.00201941372
177339605855778418440950220460050178821,77558.36147569175
197139258958819498905659799053337820206,72293.82576297896
210114911606065203545696870830964671936,141960.49943374947
313394212606208448103279246607187987286,86742.25381413903
73852876267168325760481462114154200944,345896.2334837222
7132675294493848708518533979512028262,78195.9673632788
126707588215922173499371356479813090400,77026.60513874209
278714093093698694099907336963704575314,70009.01365019186
86851433412335660798767562215154102706,54827.98820468909
285039183279754793578524294751444845136,56211.043965575
47740503846028773176260474296732864433,204297.21545641226
92163916112279609141398038505157843258,95343.68597083988
277675601640489102544618775681728227760,236959.8005886185
65707123074039626784183680046932299900,156398.82334379095
285032185018390603731018162213612719937,291264.8751130524
152760496347633783318198830517165262088,73594.23821328371
63891360339210368982244505683936601059,92528.59298581694
209049570048977521993791672517321327773,76153.14213588533
245021836398038597578450700973242833305,113668.2262510511
176009414731758942715727341376402399167,121760.67282705037
220434483683453330877021989498652335465,93646.30193243314
5688655806701012636112849055302694228,132674.28098347172
284014031640703683934556325564321647777,69374.69084275303
296180987290492716052265201156370886495,287481.0599749162
230667478626226262953336539654917678722,125910.35740346275
312775273007917038814585513844664620655,130324.62377454994
189066844124533338237791357217941905193,291581.48202376696
205702419278189227616564437700823072448,65314.478020395145
3494336876380788787852377417953702364,70177.43187933663
333604807794742633682697683162744380217,70477.74443192656
136845642788440782391043713248930330762,142523.7555273561
137255508655006010251287537693193674263,137364.43354345538
181860115388545366887803079417477150249,79204.88272986111
3538304128503340729368019566822950439,88005.15537360657
60214325507973924484440176896875119577,205038.20388607963
150553747252736485632817167093242336374,27359.986510750863
119643435189280185049561431580116279575,182762.11341089095
189652288906216922139410396396371965554,73710.82509104625
308367612133141306560305510907486304261,55171.432312950936
249361440021439324006503949101532696766,79472.94416154771
21618988784686804794283158430407003701,68729.21404080626
256158600109091362021904250940745643825,44103.83452722705
172320103259553311325876451647865793722,125639.20439950518
241162069303135454807689528157772313229,112571.75718673598
53309081180683997253138013297693911326,84689.01517880423
210179985533258545047641924996961963383,212015.0267715085
222681919099474763470769798651363191206,115774.32739188528
112094601882586015840848361398934707406,41948.72253588777
235923150755826992619262967909806173793,162251.66214756027
176750364629353071957418077707589958490,86985.04508088592
57859491817367891754775613711042330439,124826.33517336422
60377525857954787137891280415990859935,61577.47902833129
45001933842169150176921836003721384554,179694.0434038649
50733949167453390397414480622450093592,219470.6622173099
186345849012621519762297156648879961795,83646.89785448274
60834033684218352847547369406472868034,210819.03877583964
132425818302772475105040960820800330664,116460.77459836152
202131458434120092310390755731110681300,123768.61116620773
151068434802958427254805736626209730630,142241.4758811694
103381998985538585629363905597965159582,157175.26124933825
21465512281821021605303452673793141584,107665.67107888372
203976745632527551248488600213590377876,220920.37001598856
9999273770300100377507704713628254016,117699.64457961891
45134402779037468832919477665994180482,240917.55020086438
129346573053413220049835388849006189954,153323.5942711725
62247519767787623800676541144291378583,109138.36453498995
151496504344164348155278709671486052427,127698.48510001264
49295459266654748061989295646242355412,81846.5550270879
32652390679896145197050415908928969313,245169.26303888386
334781129054500947516471749225238063312,203093.97132992256
212051062149458577218930435263445656943,144271.0517741233
75893696490055056775754099008282336973,285241.96219975606
276632697504216589730180410963304738040,51435.50739581212
178077937294278944734238212948615515184,97335.37120232865
71495250871755720487421466860766051747,116367.38782098662
206641136704371876111938048679473711439,91384.85183380365
202706230233910690793872926130332965175,120560.5911436112
161862583333639372253221512172738048780,139987.90887128777
310365543917695878162488635279679283243,61613.248271215445
66776998174196506007518221125644186202,89671.54425666264
101101307640673382424358714178489385634,136325.18681787446
35012917686499334154410082004256225922,137899.77419397677
239705608368027685867353498515374937209,158300.58680677725
293070950670495065307320020619141675031,182356.10481971526
312274855959136794881787302501063119893,89731.60801200617
194868416602910754329485018769325938676,119885.01142551181
123326928293628905027794272709650956746,36110.01868556738
143962062677784655750706551819457034543,112555.271030414
124782699848883778262687305108292677815,218812.1038928582
196263929647492661775241110526419595141,230794.99935382407
307660932092110344628008700673749454482,98636.99707701946
26555175667815950914297459149871597416,92563.56468108721
11905356448962892236031291216664430314,83850.38170827099
173382529493541820909524862889703436184,136912.75732204248
95534099489102002656295665867200626083,183624.7994966321
201694152430313313367456509261052672955,189871.28624557392
58254386731153219783470319983157373127,117996.55197499006
54759724231223450283589077548011136981,120824.61226208984
157305343760366139501460616647607475485,121544.27257641064
91500904288326976442414846457496102931,69251.91213582756
120590768886429413422568844454577022142,277349.08420224505
218920920074538621419381247098507919389,70125.80876935631
206676066652663173202761567322972544200,66591.55646519283
65896009467276956215061660330145249337,239269.68553483748
179700392556720127687755668931871922718,179082.70967111937
148508549612994247262553290520380632260,130405.62619184983
202017620171093849062769514777016098282,237016.61134809838
98203151491453500011656552478449395968,101977.95319151347
267655238850580678254775419844795338408,181590.45049173495
310117894635494049904516524862776273602,75234.79706311796
82943986943174354567737124759132208095,63599.08338665358
51352306412481571813943352951642150956,150863.2043129218
244659132713820220829644760920070768976,88835.4056745336
301557125041070052513621664780352981032,224190.16443925805
313072287539450540177223799221319197055,94646.96772334292
113362130813519181803339001338761332358,65415.37235512455
258734230361250383383459316099793050105,152442.33731638896
122993238330942184247763342756644281676,113834.81474630497
216576201257881603177325699676249945873,113119.13042524066
266323924627568288532754554589378062185,72460.90430598367
118085813356026201629142111873791453503,123887.92228281435
4217841922625603739980116256731005747,86822.00405310828
275622700167947497368674787416146479669,83351.21164861144
303147987800306480585118101854887972728,109778.95933288484
92356926988575656873842959291644667427,95999.30809308149
125111901835326043219025044977827221231,169231.17328307955
131936538846832576346397464790092697516,207139.1513212585
76808208216352886454970599031297030070,205834.90245059712
232265264685338355717676972864687924725,161509.69055809898
145273326826787480160864831147515730686,170998.23780077283
202215334406136447137588340758722159813,69003.17539546825
217374404202177078386259070090713201717,260181.89111149698
166777101778052717706932466457664052244,155304.59597335974
287139555757745619304694943793819451410,47657.78385174809
45027697665050833472282048471165472947,55346.079060398464
